Driver,session_id,season,Avg_Lap_Time,Avg_Sector_1_Time,Avg_Sector_2_Time,Avg_Sector_3_Time,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position,Avg_AirTemp,Avg_Humidity,Avg_Pressure,Rainfall,Avg_TrackTemp,Avg_WindSpeed,Final_Race_Position,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Red Bull Racing,Team_Williams,Team_Racing Bulls,Team_Kick Sauber,Team_Alpine,Team_Aston Martin
63,2020_6,2020,89.2595,25.107333,35.603777,34.802444,29.771403653277776,325.0,73.85532244779301,104.0,2087.530839672465,128166,9,18.0,30.802564102564112,55.72820512820514,998.4576923076924,0.0,48.96666666666667,2.006410256410256,17.0,False,False,False,False,False,True,False,False,False,False
6,2020_6,2020,95.5865,26.409,37.294,35.833666,29.825815204225012,323.0,74.0087698047386,104.0,2140.3822375115074,78585,9,19.0,30.802564102564112,55.72820512820514,998.4576923076924,0.0,48.96666666666667,2.006410256410256,18.0,False,False,False,False,False,True,False,False,False,False
99,2020_6,2020,91.8455,24.2635,36.301166,35.8815,19.96240127913174,324.0,59.44566112699259,104.0,1220.5331653665392,111126,9,20.0,30.802564102564112,55.72820512820514,998.4576923076924,0.0,48.96666666666667,2.006410256410256,16.0,False,False,False,False,False,False,False,True,False,False
44,2020_7,2020,114.754666,34.2497,54.352733,34.697428,76.37127906402725,330.0,53.20639778841882,104.0,3819.935775287555,122182,9,1.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,1.0,False,False,False,True,False,False,False,False,False,False
77,2020_7,2020,113.677666,33.515636,54.808529,41.126062,86.42587747445327,333.0,46.70997679814385,104.0,4548.531618699709,122420,9,2.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,2.0,False,False,False,True,False,False,False,False,False,False
33,2020_7,2020,112.4343,34.312833,53.522882,35.189125,86.39699856839611,329.0,56.767043491138864,104.0,4534.005134027743,153424,9,3.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,3.0,False,False,False,False,True,False,False,False,False,False
3,2020_7,2020,118.347333,33.288571,57.343545,40.5436,55.929802043737965,337.0,43.43160389001333,104.0,3143.1461716937356,136110,9,4.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,4.0,False,False,False,False,False,False,False,False,True,False
23,2020_7,2020,114.6935,34.6172,55.0488,39.183571,76.27180727649701,332.0,59.105938687860984,104.0,4079.58784617663,163568,9,5.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,6.0,False,False,False,False,True,False,False,False,False,False
31,2020_7,2020,115.187333,33.3997,57.345666,37.733214,76.16315347781014,337.0,32.23932467788912,104.0,4003.0505010613615,129374,9,6.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,5.0,False,False,False,False,False,False,False,False,True,False
55,2020_7,2020,118.352888,33.9766,56.392066,38.441642,76.22071382731895,334.0,65.64259268401047,104.0,4265.097645258429,152186,9,7.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,20.0,False,False,True,False,False,False,False,False,False,False
11,2020_7,2020,120.0755,32.9393,56.077133,38.162533,76.34476970923632,336.0,55.48106827269586,104.0,3989.686478748087,132222,9,8.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,10.0,False,False,False,False,False,False,False,False,False,True
18,2020_7,2020,118.0999,32.3361,54.870933,39.057933,76.31692748185813,338.0,54.26642642049662,104.0,4070.61430616577,130898,9,9.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,9.0,False,False,False,False,False,False,False,False,False,True
4,2020_7,2020,114.610444,33.795636,55.250117,41.56875,86.41768277632423,332.0,51.505701732734366,104.0,4433.559855852298,134052,9,10.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,7.0,False,False,True,False,False,False,False,False,False,False
26,2020_7,2020,117.411,33.580125,54.4115,40.670333,61.10124895097991,338.0,61.88171989929407,104.0,3262.3088315150317,132694,9,11.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,11.0,False,False,False,False,False,False,True,False,False,False
10,2020_7,2020,119.47625,33.904,55.935,36.204416,61.080466011749024,336.0,58.21962778298859,104.0,3240.412252554672,120796,9,12.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,8.0,False,False,False,False,False,False,True,False,False,False
16,2020_7,2020,114.546571,34.458375,54.046,39.316833,61.10697536653996,333.0,74.81265735301378,104.0,3345.7293774991363,154976,9,13.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,14.0,True,False,False,False,False,False,False,False,False,False
5,2020_7,2020,118.8935,33.657125,55.37525,38.825083,61.18339339487584,333.0,75.26874660611146,104.0,3620.1250431949447,162566,9,14.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,13.0,True,False,False,False,False,False,False,False,False,False
63,2020_7,2020,118.465714,33.148857,55.251636,37.229454,55.985881423705386,334.0,66.39324677889125,104.0,3089.288443501012,138276,9,15.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,19.0,False,False,False,False,False,True,False,False,False,False
7,2020_7,2020,117.75125,33.874,56.704333,39.275833,30.609073406723603,335.0,64.56341017919732,104.0,1617.509799081799,120236,9,16.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,12.0,False,False,False,False,False,False,False,True,False,False
8,2020_7,2020,114.547,32.87475,52.467833,42.612,30.561287456187983,330.0,92.19193365256454,104.0,2229.9477711408404,163358,9,17.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,15.0,False,True,False,False,False,False,False,False,False,False
99,2020_7,2020,112.061,33.3245,56.621333,39.5722,30.640864886212174,335.0,65.23769561139359,104.0,1656.2321666584392,120342,9,18.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,18.0,False,False,False,False,False,False,False,True,False,False
6,2020_7,2020,120.67025,34.0965,58.4205,41.8715,30.532408550130818,334.0,79.68025867601322,104.0,1772.886656464432,130715,9,19.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,16.0,False,False,False,False,False,True,False,False,False,False
20,2020_7,2020,117.8932,32.261,52.35375,36.013428,40.80530187095819,333.0,90.98257392506294,104.0,2317.963321321025,163162,9,20.0,16.449367088607595,62.84430379746833,957.7670886075946,0.0,24.57974683544304,1.1784810126582277,17.0,False,True,False,False,False,False,False,False,False,False
44,2020_8,2020,93.23625,29.735083,32.320111,33.875333,82.2647920328061,343.0,50.63620386643234,104.0,4009.720455876871,115494,9,1.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,7.0,False,False,False,True,False,False,False,False,False,False
77,2020_8,2020,91.741181,30.179166,32.412277,32.585,82.62954678596155,339.0,70.62475368802258,104.0,4284.123821696757,149136,9,2.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,5.0,False,False,False,True,False,False,False,False,False,False
55,2020_8,2020,91.38,29.523,31.726687,33.3118,73.00500612451404,343.0,50.854449592586676,104.0,3781.1589710816424,114986,9,3.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,2.0,False,False,True,False,False,False,False,False,False,False
11,2020_8,2020,90.675545,29.1825,31.619411,33.780187,77.5279863662992,350.0,48.86297065558929,104.0,4026.986952122277,114266,9,4.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,10.0,False,False,False,False,False,False,False,False,False,True
33,2020_8,2020,90.202636,29.492333,31.565647,34.00425,77.54012888107792,342.0,51.970176279490865,104.0,4090.346594237631,150652,9,5.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,17.0,False,False,False,False,True,False,False,False,False,False
4,2020_8,2020,91.887272,29.477,31.819888,34.319941,82.05996698088086,345.0,46.83218831549236,104.0,4333.166640038345,116240,9,6.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,4.0,False,False,True,False,False,False,False,False,False,False
3,2020_8,2020,93.241333,28.6316,32.231812,35.7928,73.01752143579911,347.0,34.781168450764234,104.0,3988.186611279757,133852,9,7.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,6.0,False,False,False,False,False,False,False,False,True,False
18,2020_8,2020,90.720166,28.577384,31.537157,34.142388,86.68418810246578,346.0,44.91846407839378,104.0,4547.060765830537,116236,9,8.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,3.0,False,False,False,False,False,False,False,False,False,True
23,2020_8,2020,92.56525,30.104153,32.168263,34.515222,86.70357352079672,363.0,40.10635351760132,104.0,4707.48500825478,149216,9,9.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,15.0,False,False,False,False,True,False,False,False,False,False
10,2020_8,2020,91.671923,29.8875,31.50425,34.030894,91.23539436544708,346.0,49.10267880918145,104.0,4837.814986419556,114632,9,10.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,1.0,False,False,False,False,False,False,True,False,False,False
26,2020_8,2020,91.8573,29.7478,31.302428,34.860928,63.94226979815732,345.0,56.68349576609682,104.0,3346.2127070352026,113988,9,11.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,9.0,False,False,False,False,False,False,True,False,False,False
31,2020_8,2020,93.12075,28.842625,31.732,35.852916,54.846514352665494,354.0,46.087979975501945,104.0,2880.66544176386,125646,9,12.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,8.0,False,False,False,False,False,False,False,False,True,False
16,2020_8,2020,95.8977,30.2521,31.988733,35.6914,68.66544176386004,343.0,69.76268839537732,104.0,3889.94301539117,148794,9,13.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,18.0,True,False,False,False,False,False,False,False,False,False
7,2020_8,2020,92.284333,29.188888,30.699428,34.318,64.08302710763168,365.0,61.240986313042555,104.0,3350.555626564414,123146,9,14.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,13.0,False,False,False,False,False,False,False,True,False,False
20,2020_8,2020,91.865111,28.421777,31.268071,35.459214,64.08568993981999,343.0,69.6764126324759,104.0,3511.4933162912075,145746,9,15.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,19.0,False,True,False,False,False,False,False,False,False,False
8,2020_8,2020,90.0126,28.2856,30.471875,34.473125,36.66277893167173,344.0,83.99866858390584,104.0,2128.465835863024,148982,9,16.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,12.0,False,True,False,False,False,False,False,False,False,False
5,2020_8,2020,90.601,29.400333,31.1116,33.6992,22.89364648239868,360.0,85.62113223624647,104.0,1409.2025350162432,143210,9,17.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,20.0,True,False,False,False,False,False,False,False,False,False
99,2020_8,2020,91.787333,29.337166,31.042444,33.616888,41.28529584065612,364.0,69.9089311391596,104.0,2119.952974383554,122346,9,18.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,16.0,False,False,False,False,False,False,False,True,False,False
63,2020_8,2020,90.176,28.8348,30.898142,32.476428,31.95233530382915,351.0,82.73510145390638,104.0,2161.65313947915,111680,9,19.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,14.0,False,False,False,False,False,True,False,False,False,False
6,2020_8,2020,92.379666,29.794333,30.881,33.141,36.50987910741865,341.0,68.64413910635352,104.0,2196.4902806625128,91922,9,20.0,29.167105263157893,43.59736842105263,995.7368421052632,0.0,45.32236842105263,1.4144736842105263,11.0,False,False,False,False,False,True,False,False,False,False
44,2020_9,2020,102.21075,40.1115,29.774714,32.660888,57.39957939011567,328.0,79.84200841219769,104.0,3028.603470031546,153492,9,1.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,1.0,False,False,False,True,False,False,False,False,False,False
77,2020_9,2020,111.301,38.569272,30.708272,38.185285,45.44574132492114,318.0,80.18806519453207,104.0,2728.794637223975,152144,9,2.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,2.0,False,False,False,True,False,False,False,False,False,False
33,2020_9,2020,98.91975,36.7915,28.83025,32.3255,49.18880126182965,318.0,66.62528916929548,104.0,2795.7547844374344,151774,9,3.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,19.0,False,False,False,False,True,False,False,False,False,False
23,2020_9,2020,97.963,39.639285,29.852928,40.990888,57.2705047318612,316.0,58.833753943217665,104.0,3373.8441114616194,153528,9,4.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,3.0,False,False,False,False,True,False,False,False,False,False
16,2020_9,2020,99.648727,38.066333,29.075388,37.51975,73.63543638275499,315.0,65.90746582544689,104.0,4548.642744479495,148692,9,5.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,8.0,True,False,False,False,False,False,False,False,False,False
11,2020_9,2020,98.0081,36.153312,28.842625,36.489363,65.502523659306,322.0,51.40694006309148,104.0,3521.1117245005257,117266,9,6.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,5.0,False,False,False,False,False,False,False,False,False,True
18,2020_9,2020,107.469,38.248357,29.885071,36.447777,57.28264984227129,321.0,49.04563617245005,104.0,3383.070294426919,117296,9,7.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,13.0,False,False,False,False,False,False,False,False,False,True
3,2020_9,2020,106.123888,38.513928,29.507785,38.523333,57.309358569926395,324.0,29.637486855941116,104.0,3421.9552050473185,122098,9,8.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,4.0,False,False,False,False,False,False,False,False,True,False
55,2020_9,2020,99.380454,37.167705,28.013294,35.094909,69.52260778128286,329.0,49.05425867507886,104.0,3889.7832807570976,116456,9,9.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,18.0,False,False,True,False,False,False,False,False,False,False
31,2020_9,2020,99.478111,39.615071,27.539142,35.786666,57.22702418506835,321.0,24.52823343848581,104.0,3175.2518927444794,123132,9,10.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,14.0,False,False,False,False,False,False,False,False,True,False
4,2020_9,2020,99.810125,36.65125,27.665583,36.346125,49.10399579390115,322.0,56.17628811777077,104.0,2964.405257623554,116290,9,11.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,6.0,False,False,True,False,False,False,False,False,False,False
26,2020_9,2020,99.827,35.866727,27.778909,35.917,45.01125131440589,325.0,57.56640378548896,104.0,2547.4104100946374,114646,9,12.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,7.0,False,False,False,False,False,False,True,False,False,False
7,2020_9,2020,97.388875,35.9055,27.6985,34.87525,49.16529968454259,322.0,60.039484752891696,104.0,2680.748054679285,116290,9,13.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,9.0,False,False,False,False,False,False,False,True,False,False
5,2020_9,2020,98.73,37.336416,29.400583,38.546875,49.1760778128286,315.0,71.41267087276552,104.0,3159.165720294427,141844,9,14.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,10.0,True,False,False,False,False,False,False,False,False,False
8,2020_9,2020,98.632875,35.30625,27.176166,35.58475,49.25047318611987,319.0,76.2543112513144,104.0,3182.6640378548896,152766,9,15.0,29.36233766233766,40.42987012987013,987.896103896104,0.0,45.14935064935064,2.7285714285714286,12.0,False,True,False,False,False,False,False,False,False,False
