Driver,session_id,season,Avg_Lap_Time,Avg_Sector_1_Time,Avg_Sector_2_Time,Avg_Sector_3_Time
31,2024_14,2024,125.21225,36.811789,57.804434,34.581727
23,2024_14,2024,124.1147,35.022666,58.55775,36.032533
10,2024_14,2024,127.813153,38.012066,58.438411,34.896352
3,2024_14,2024,130.6998,36.2988,59.191356999999996,37.680714
77,2024_14,2024,128.477181,39.6764,61.190411,36.903176
18,2024_14,2024,126.025545,39.328,60.171117,37.885882
27,2024_14,2024,124.9265,33.816285,58.602333,40.159333
20,2024_14,2024,123.0508,35.174857,60.857,37.601333
22,2024_14,2024,124.52975,37.413,58.502,38.300625
2,2024_14,2024,122.221,33.354833,57.71175,39.25
24,2024_14,2024,128.252857,35.427285,58.705111,38.043
4,2024_15,2024,83.480444,27.193444,29.482428,27.060428
1,2024_15,2024,81.50925,27.672777,30.273785,25.558538
81,2024_15,2024,84.8915,29.593272,30.547125,26.429533
63,2024_15,2024,87.3545,31.818923,31.259833,25.674882
11,2024_15,2024,88.110363,31.6845,30.264117,26.531812
16,2024_15,2024,89.429294,33.608166,29.8105,26.391083
14,2024_15,2024,84.102181,28.403363,30.515875,26.546312
18,2024_15,2024,87.465571,30.029142,31.694421,25.948684
10,2024_15,2024,84.3615,28.661538,30.37365,25.976947
55,2024_15,2024,90.550153,33.579153,30.944555,26.546611
23,2024_15,2024,85.022333,31.08523,30.5265,25.037588
44,2024_15,2024,90.740666,32.930111,30.659692,28.055923
22,2024_15,2024,84.808272,29.222545,30.086133,26.088533
27,2024_15,2024,81.656,27.271583,29.357,26.099294
20,2024_15,2024,86.3979,35.544181,31.996066,26.255933
3,2024_15,2024,86.853571,29.786428,29.164555,27.800222
31,2024_15,2024,84.4335,28.3285,30.144444,26.941333
77,2024_15,2024,84.362,37.371,30.256444,26.996222
24,2024_15,2024,85.222166,28.8635,30.587888,27.251222
2,2024_15,2024,,,,
4,2024_16,2024,92.280142,29.338,33.6625,32.105909
81,2024_16,2024,95.166166,31.211384,33.596526,32.212111
63,2024_16,2024,93.570636,30.622,33.401777,33.444
16,2024_16,2024,95.171928,31.847933,32.370476,32.58685
55,2024_16,2024,95.972333,32.767538,32.881055,32.516529
44,2024_16,2024,95.354636,31.720416,33.671722,32.642411
1,2024_16,2024,94.046818,30.906083,33.121277,32.812176
11,2024_16,2024,95.9586,30.321272,32.959823,32.753562
23,2024_16,2024,92.236818,31.28975,32.403,31.163294
27,2024_16,2024,91.800818,29.18675,32.498333,32.895823
14,2024_16,2024,94.678714,29.519285,32.765636,34.255181
3,2024_16,2024,95.425,30.762,32.67425,33.684916
20,2024_16,2024,98.197571,31.260857,33.37709,33.664818
10,2024_16,2024,97.960454,30.991363,32.720125,34.696187
31,2024_16,2024,96.795727,30.701636,32.435875,34.562687
22,2024_16,2024,96.71175,29.6625,34.028833,33.640166
18,2024_16,2024,96.08025,30.52025,32.884333,33.651333
43,2024_16,2024,95.6475,32.87625,31.9755,31.7915
77,2024_16,2024,96.462,30.43625,32.64,33.971833
24,2024_16,2024,92.048833,29.3455,32.167,33.345777
16,2024_17,2024,118.385714,45.427437,49.41245,27.886526
81,2024_17,2024,119.036083,42.087615,49.903105,28.705666
55,2024_17,2024,122.465875,45.29,51.963478,28.871363
11,2024_17,2024,117.0993,41.325818,47.0422,28.512428
63,2024_17,2024,118.057769,44.478733,49.48875,28.041368
1,2024_17,2024,113.585076,40.001571,46.94885,27.865631
44,2024_17,2024,120.236625,44.773882,48.985954,28.331047
14,2024_17,2024,117.707083,41.255538,48.172947,28.955722
43,2024_17,2024,114.944923,41.398285,47.784,27.637947
23,2024_17,2024,117.25225,43.548307,47.305263,27.896722
50,2024_17,2024,116.1192,40.6696,48.322142,28.1405
22,2024_17,2024,121.302166,43.649833,47.993625,29.216562
27,2024_17,2024,118.0615,41.4052,47.642357,28.655
18,2024_17,2024,119.3506,41.3956,49.205285,29.3715
3,2024_17,2024,119.925857,46.903125,50.019222,27.787666
10,2024_17,2024,117.6002,45.292,47.456733,29.371666
4,2024_17,2024,119.442,42.0028,49.489,29.796714
77,2024_17,2024,122.7522,43.2748,49.712142,30.063571
24,2024_17,2024,122.20825,43.49325,48.9117,29.625
31,2024_17,2024,121.8132,43.269,48.270285,33.9055
4,2024_18,2024,103.373142,29.6931,46.849062,35.3885
1,2024_18,2024,100.791777,31.311454,44.479352,34.2625
44,2024_18,2024,102.355285,31.3563,46.134866,34.706571
63,2024_18,2024,102.589571,31.780636,47.056187,35.256214
81,2024_18,2024,102.893777,31.41209,46.858764,34.701937
27,2024_18,2024,104.0359,29.021545,45.713647,33.766625
14,2024_18,2024,106.957888,31.1173,48.326875,33.675866
22,2024_18,2024,107.885444,31.22509,47.689062,33.0938
16,2024_18,2024,107.426727,31.9545,44.587444,35.480294
55,2024_18,2024,108.225666,33.395181,47.421687,36.080142
23,2024_18,2024,106.132857,31.04775,47.295083,35.282833
43,2024_18,2024,107.154,32.559,46.851083,36.743416
11,2024_18,2024,107.624,31.6556,44.704285,36.440571
20,2024_18,2024,106.717625,30.528625,46.22025,34.197
31,2024_18,2024,107.435,33.188272,47.781333000000004,35.939866
3,2024_18,2024,107.427666,34.28425,48.400166,37.023666
18,2024_18,2024,100.392666,30.58825,47.607,39.245666
10,2024_18,2024,111.239166,35.034714,44.751111,39.557777
77,2024_18,2024,107.458833,35.325857,46.356111,35.027777
24,2024_18,2024,115.074,35.111,47.613111,33.878111
4,2024_19,2024,109.019818,29.690454,42.4915,39.182
1,2024_19,2024,105.33509,28.834,43.596882,35.893823
55,2024_19,2024,111.278846,30.610692,45.051473,38.29621
16,2024_19,2024,109.609714,29.827285,43.7579,38.42845
81,2024_19,2024,110.500538,30.477153,43.305421,38.894421
63,2024_19,2024,109.74225,31.207875,45.205214,39.443928
10,2024_19,2024,107.496307,32.289928,43.28165,37.6662
14,2024_19,2024,105.478916,33.624615,44.357333,37.063944
20,2024_19,2024,103.945727,29.151454,43.819,37.399764
11,2024_19,2024,107.7674,28.90609,43.958529,36.954687
22,2024_19,2024,105.414444,28.752666,44.763928,35.985071
27,2024_19,2024,108.067625,28.869,44.5565,39.4155
31,2024_19,2024,105.7462,32.592636,43.336266,36.521066
18,2024_19,2024,105.239333,28.326888,42.977214000000004,40.193857
30,2024_19,2024,105.6782,35.674333,45.991272,37.763454
23,2024_19,2024,110.838,42.343333,44.956875,37.374125
43,2024_19,2024,116.378666,28.293666,45.695833,40.053166
77,2024_19,2024,107.384333,36.585285,43.565,39.452333
44,2024_19,2024,112.65025,32.24675,44.359166,38.570833
24,2024_19,2024,112.867571,32.200285,45.012111,38.178
55,2024_20,2024,91.739,34.873533,34.736333,23.48615
1,2024_20,2024,88.855166,31.31075,35.394611,23.772722
4,2024_20,2024,88.2324,30.3407,34.049866,24.956733
16,2024_20,2024,90.303928,33.397933,35.025809,23.8413
63,2024_20,2024,89.1741,31.548818,35.788555,24.655352
44,2024_20,2024,88.5988,31.008909,34.626333,24.99
20,2024_20,2024,87.7645,32.005909,34.568764,24.37375
10,2024_20,2024,88.602,30.810545,35.992705,24.031062
23,2024_20,2024,85.896454,30.485,34.705444,23.551941
27,2024_20,2024,85.9705,30.365181,35.66547,23.3425
22,2024_20,2024,91.214166,32.346142,35.624727,23.5239
30,2024_20,2024,88.05,30.271714,34.8382,24.5319
14,2024_20,2024,94.334,33.86,36.297083,25.668166
18,2024_20,2024,91.910444,33.509555,36.550307,24.456538
77,2024_20,2024,87.741375,30.391444,34.465428,24.498153
43,2024_20,2024,87.72275,30.1845,34.686333,24.362833
81,2024_20,2024,88.292833,31.010833,35.067125,23.47475
11,2024_20,2024,90.570714,32.244142,34.441333,24.507333
31,2024_20,2024,90.7385,31.002666,35.953444,25.550888
24,2024_20,2024,87.726166,31.796,34.531222,23.554
4,2024_21,2024,95.641904,25.286958,49.084107,20.866571
63,2024_21,2024,97.445294,24.546142,50.00496,21.929875
22,2024_21,2024,97.530222,24.497909,49.50673,22.03796
31,2024_21,2024,94.490833,24.295082999999998,49.285555,21.1846
30,2024_21,2024,96.606722,25.543904,49.288807,22.92412
16,2024_21,2024,95.597437,24.35305,50.67548,21.674608
23,2024_21,2024,96.415823,24.572,50.715375,20.866652
81,2024_21,2024,93.880062,24.03621,50.77784,20.223695
14,2024_21,2024,97.987583,25.313375,50.587952,22.497647
18,2024_21,2024,97.67975,25.712076,50.593187,22.771812
77,2024_21,2024,98.690785,26.729125,50.666052,22.394222
1,2024_21,2024,99.649416,26.1632,51.448687,23.821
11,2024_21,2024,98.197818,25.417714,50.243812,23.669533
55,2024_21,2024,96.937916,27.689071,50.87675,21.483333000000002
10,2024_21,2024,99.9785,25.410882,52.225777,21.6945
44,2024_21,2024,97.759375,24.526333,51.5422,22.3296
50,2024_21,2024,98.017375,24.197625,52.5718,22.1296
43,2024_21,2024,100.811,25.43375,55.2225,22.27625
27,2024_21,2024,96.198444,24.5588,50.482636,21.776272
24,2024_21,2024,97.091777,24.887,52.688,22.044454
63,2024_22,2024,109.223052,34.51275,36.06628,41.83276
55,2024_22,2024,113.11815,33.65985,35.541875,43.429625
10,2024_22,2024,107.927222,30.811947,35.57208,43.00164
16,2024_22,2024,106.665235,32.300736,35.526347,41.379636
1,2024_22,2024,102.880437,30.039823,34.42538,39.3123
4,2024_22,2024,104.743769,28.778214,34.831,41.241947
22,2024_22,2024,107.830777,30.048578,35.37364,43.355041
81,2024_22,2024,108.112071,29.667333,36.089571,42.38805
27,2024_22,2024,108.637818,29.5025,35.647764,43.613375
44,2024_22,2024,110.883263,33.07895,35.90925,42.289086
31,2024_22,2024,108.968714,30.241428,34.837777,43.51
20,2024_22,2024,114.531,31.756777,37.963416,44.31775
24,2024_22,2024,110.026846,29.614846,35.720058,44.637
43,2024_22,2024,106.670454,29.47675,34.937687,41.9196
30,2024_22,2024,107.779769,29.597769,35.535941,43.217588
11,2024_22,2024,109.946666,32.376111,36.0693,41.3113
14,2024_22,2024,108.499571,29.040142,37.186777,42.975333
23,2024_22,2024,107.69225,30.291375,36.5292,41.0452
77,2024_22,2024,108.3335,31.76925,35.6319,41.638
18,2024_22,2024,109.006,29.576999999999998,35.113666,51.660666
1,2024_23,2024,98.320375,38.481352,31.629227,30.925863
63,2024_23,2024,102.044909,39.935863,31.154392,30.586464
4,2024_23,2024,95.24875,34.683,30.86309,29.252818
81,2024_23,2024,101.29975,36.137529,31.78909,32.145285
16,2024_23,2024,97.0919,36.877523,31.66723,28.88832
44,2024_23,2024,102.15245,39.169428,31.020037,30.830307
55,2024_23,2024,103.43855,40.442095,31.762615,30.40516
14,2024_23,2024,95.60025,35.831615,31.611789,31.527722
11,2024_23,2024,98.973333,35.29175,30.820272,31.848
20,2024_23,2024,96.031263,35.9675,31.919115,28.7886
10,2024_23,2024,102.1125,37.169,31.642611,32.248333
24,2024_23,2024,99.149066,34.716733,31.726789,31.906052
77,2024_23,2024,97.629071,36.334133,31.413789,30.173722
22,2024_23,2024,100.781083,36.504833,31.485062,31.84575
18,2024_23,2024,101.5672,36.595,31.812857,34.397642
23,2024_23,2024,98.879857,36.529714,31.503555,31.514555
30,2024_23,2024,95.475285,35.2875,31.6532,29.935555
27,2024_23,2024,101.018625,35.281625,32.2283,32.2803
43,2024_23,2024,94.047714,34.604714,31.555111,28.430444
31,2024_23,2024,99.854125,37.083625,30.2762,31.8288
4,2024_24,2024,97.1908,18.5459,42.606125,38.930437
81,2024_24,2024,99.0109,19.259,42.612312,39.377187
55,2024_24,2024,98.7393,20.1921,43.030937,39.488687
27,2024_24,2024,94.936727,18.614,41.830882,37.628352
1,2024_24,2024,93.741222,19.9805,43.025,35.9325
10,2024_24,2024,95.864545,19.505916,42.471388,38.030647
63,2024_24,2024,96.888181,21.209,42.958736,38.440833
14,2024_24,2024,97.951166,19.038916,42.766894,39.167842
77,2024_24,2024,94.746555,19.5515,41.729066,37.7745
11,2024_24,2024,100.281333,20.4525,42.907222,37.566666
22,2024_24,2024,98.455875,20.22925,44.278333,37.460416
30,2024_24,2024,97.3265,20.08125,42.7115,38.051333
18,2024_24,2024,98.583,26.7449,42.805142000000004,40.001928
16,2024_24,2024,95.640625,19.2295,42.234666,37.381416
20,2024_24,2024,99.918571,18.742,44.585,40.12
23,2024_24,2024,95.8845,19.161,41.8145,37.594333
24,2024_24,2024,99.449,19.7035,43.665,38.788333
44,2024_24,2024,102.507,22.85125,43.747714,40.573857
43,2024_24,2024,90.71975,17.91425,39.3965,38.784166
61,2024_24,2024,98.8495,20.1825,43.704166,39.148
