Driver,Team,session_id,season,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position
4,McLaren,2021_1,2021,78.01423124429408,318.0,41.8219751893024,104.0,4979.2619085978195,121640,9,7.0
55,Ferrari,2021_1,2021,73.62134149616026,315.0,63.57644594812309,104.0,4799.736211803877,152486,9,8.0
14,Alpine,2021_1,2021,64.97572633048708,317.0,28.964126523817196,104.0,4118.313624402556,133150,9,9.0
18,Aston Martin,2021_1,2021,64.87664464851511,318.0,45.71553622254443,104.0,3969.01159980667,118718,9,10.0
11,Red Bull Racing,2021_1,2021,47.75876698351324,314.0,65.63568014607164,104.0,3325.998711132592,150582,9,11.0
99,Alfa Romeo Racing,2021_1,2021,52.05515278449063,321.0,55.873368777187046,104.0,3176.0507491541807,119458,9,12.0
22,AlphaTauri,2021_1,2021,39.06718221362977,322.0,60.77428709521508,104.0,2471.9696042103,117766,9,13.0
7,Alfa Romeo Racing,2021_1,2021,52.05864346705333,320.0,54.82127705278986,104.0,3010.970570860856,119408,9,14.0
63,Williams,2021_1,2021,47.67584984694699,320.0,64.14940121368348,104.0,2833.2844637774556,132500,9,15.0
31,Alpine,2021_1,2021,26.030932817786372,318.0,65.92266795553408,104.0,1592.644433703883,135542,9,16.0
6,Williams,2021_1,2021,34.67284248966221,322.0,69.57913108855593,104.0,2352.0224477740185,118565,9,17.0
5,Aston Martin,2021_1,2021,25.99044090005907,326.0,66.42908544116857,104.0,1647.894957306267,116886,9,18.0
47,Haas F1 Team,2021_1,2021,26.104451962837658,315.0,86.74695236560872,104.0,1869.324740883948,150252,9,19.0
9,Haas F1 Team,2021_1,2021,30.41979485527093,325.0,79.55303152354868,104.0,2537.999516674722,149986,9,20.0
44,Mercedes,2021_2,2021,77.7023896722212,322.0,78.97234938655924,104.0,4263.747939937741,179662,9,1.0
11,Red Bull Racing,2021_2,2021,60.57397912470243,323.0,48.79349020325947,104.0,3653.863394982604,176252,9,2.0
33,Red Bull Racing,2021_2,2021,67.24400292986633,325.0,54.89882805347006,104.0,3858.398324482695,171886,9,3.0
16,Ferrari,2021_2,2021,63.89708844533968,324.0,69.6489196117927,104.0,3913.634956967589,173104,9,4.0
10,AlphaTauri,2021_2,2021,70.54143014099982,324.0,56.656015381798206,104.0,4052.308322651529,143410,9,5.0
3,McLaren,2021_2,2021,73.99501007141549,326.0,68.16137154367333,104.0,4685.752884087164,174643,9,6.0
4,McLaren,2021_2,2021,50.47436366965757,330.0,69.8562534334371,104.0,3501.7280260025636,168053,9,7.0
77,Mercedes,2021_2,2021,75.05713239333456,328.0,74.90065921992309,104.0,4225.155328694378,174686,9,8.0
31,Alpine,2021_2,2021,67.18471891594946,326.0,28.40230726973082,104.0,3874.2923457242264,154910,9,9.0
18,Aston Martin,2021_2,2021,67.24473539644754,325.0,56.08263138619301,104.0,3779.828694378319,146380,9,10.0
55,Ferrari,2021_2,2021,53.93375755356162,321.0,72.34590734297748,104.0,3544.568577183666,172321,9,11.0
63,Williams,2021_2,2021,53.8534151254349,328.0,78.39470792895074,104.0,3228.0957700054937,178559,9,12.0
5,Aston Martin,2021_2,2021,50.496383446255265,326.0,61.16956601355063,104.0,3055.0257736678263,143609,9,13.0
6,Williams,2021_2,2021,47.07397912470243,326.0,67.54426844900202,104.0,3091.3637612158946,163654,15,14.0
14,Alpine,2021_2,2021,47.18609229078923,327.0,56.12978392235854,104.0,2864.99276689251,178016,9,15.0
7,Alfa Romeo Racing,2021_2,2021,33.710080571323935,328.0,67.54211682841971,104.0,2020.2753616553744,146314,9,16.0
99,Alfa Romeo Racing,2021_2,2021,30.394341695660135,326.0,68.6062534334371,104.0,1924.5265976927303,146122,9,17.0
47,Haas F1 Team,2021_2,2021,40.44927668925105,324.0,87.62264237319172,104.0,2430.6800952206554,178352,9,18.0
9,Haas F1 Team,2021_2,2021,40.51963926020875,325.0,86.91288225599708,104.0,3168.7320545687603,178695,9,19.0
22,AlphaTauri,2021_2,2021,5.7541659036806445,321.0,80.71735945797472,104.0,319.69712506866875,155731,9,20.0
77,Mercedes,2021_3,2021,89.8393805809879,315.0,57.16706228099921,104.0,4941.399118345202,122694,9,1.0
44,Mercedes,2021_3,2021,93.93528879846276,319.0,56.132191703402285,104.0,5012.249123996835,122410,9,2.0
33,Red Bull Racing,2021_3,2021,78.0709845145247,320.0,49.30349270939301,104.0,4538.235786142195,144096,9,3.0
11,Red Bull Racing,2021_3,2021,85.951000339098,316.0,52.23685995252628,104.0,5067.039900531254,143688,9,4.0
55,Ferrari,2021_3,2021,89.77144794845711,317.0,56.85537470328925,104.0,5137.37170792359,129726,9,5.0
31,Alpine,2021_3,2021,66.34118910365096,322.0,38.989714027353905,104.0,3745.9693681473946,128552,9,6.0
4,McLaren,2021_3,2021,93.7394031875212,317.0,66.11585848310162,104.0,5740.342884593648,145864,9,7.0
16,Ferrari,2021_3,2021,113.25799706115068,319.0,51.14213857804906,104.0,6253.837176443993,129514,9,8.0
10,AlphaTauri,2021_3,2021,101.4532044760936,317.0,56.27093930145812,104.0,6007.9560868090875,127866,9,9.0
5,Aston Martin,2021_3,2021,85.91596021250142,323.0,58.4741155193851,104.0,4764.961342828077,127240,9,10.0
63,Williams,2021_3,2021,58.638012885723974,326.0,66.5774273765118,104.0,3424.7396292528542,126632,9,11.0
99,Alfa Romeo Racing,2021_3,2021,74.47648920538036,323.0,64.85752232395163,104.0,4260.86978636826,127706,9,12.0
14,Alpine,2021_3,2021,47.010681586978635,328.0,45.58206171583588,104.0,2800.2856335480956,127456,9,13.0
22,AlphaTauri,2021_3,2021,66.41516898383632,319.0,64.41991635582683,104.0,4063.557646659885,126848,9,14.0
7,Alfa Romeo Racing,2021_3,2021,74.44433141177801,322.0,64.89227986888211,104.0,4217.936136543461,127820,9,15.0
3,McLaren,2021_3,2021,43.06216796654233,317.0,77.70425002825817,104.0,3032.02667570928,128164,9,16.0
18,Aston Martin,2021_3,2021,39.1160845484345,317.0,74.38012885723974,104.0,2413.0234542782864,126070,9,17.0
6,Williams,2021_3,2021,35.26590934780152,324.0,71.89742285520515,104.0,2284.7928111224146,112418,9,18.0
47,Haas F1 Team,2021_3,2021,43.21250141290833,321.0,76.85486605629026,104.0,2408.205549903922,127906,9,19.0
9,Haas F1 Team,2021_3,2021,43.18622131796089,317.0,78.36639538826721,104.0,2369.1171583587657,128424,9,20.0
44,Mercedes,2021_4,2021,60.41190627554264,320.0,76.14980474071383,104.0,3456.8386613386615,186573,9,1.0
33,Red Bull Racing,2021_4,2021,44.25034056852239,317.0,63.25488148215421,104.0,2835.302515666152,180574,9,2.0
77,Mercedes,2021_4,2021,50.97988375261102,318.0,76.44110435019526,104.0,3116.711334120425,182675,9,3.0
16,Ferrari,2021_4,2021,56.88229951866315,323.0,73.5523113250386,104.0,4017.972754518209,182890,9,4.0
31,Alpine,2021_4,2021,47.3395695213877,321.0,23.106121151575696,104.0,2878.377486150214,120000,9,5.0
55,Ferrari,2021_4,2021,47.417582417582416,322.0,77.1512124239397,104.0,3485.6277813095994,183799,9,6.0
3,McLaren,2021_4,2021,44.25733357551539,320.0,40.82258650440468,104.0,3089.5945872309508,116162,9,7.0
11,Red Bull Racing,2021_4,2021,53.80828262646445,318.0,42.98310780128962,104.0,3420.898692216874,178667,9,8.0
4,McLaren,2021_4,2021,53.717328126419034,321.0,70.43788030151667,104.0,3942.735628008355,186407,9,9.0
14,Alpine,2021_4,2021,53.64844246662428,320.0,23.23462900735628,104.0,3143.369902824448,128622,9,10.0
18,Aston Martin,2021_4,2021,37.998319861956226,321.0,51.534919625828714,104.0,2257.197620561257,121484,9,11.0
10,AlphaTauri,2021_4,2021,28.50613023340296,316.0,54.41163382072473,104.0,1757.2312687312688,115898,9,12.0
5,Aston Martin,2021_4,2021,38.00177095631641,323.0,49.485014985014985,104.0,2365.31672872582,120574,9,13.0
99,Alfa Romeo Racing,2021_4,2021,37.98310780128962,327.0,52.33929706656979,104.0,2300.351058032876,120300,9,14.0
63,Williams,2021_4,2021,34.8011988011988,320.0,82.24107710471347,104.0,2363.8947416220144,181144,9,15.0
22,AlphaTauri,2021_4,2021,18.969167196439923,314.0,60.75796930342385,104.0,1141.793388429752,119508,9,16.0
7,Alfa Romeo Racing,2021_4,2021,18.959903732631005,329.0,55.78308055580783,104.0,1176.6404504586324,179417,9,17.0
47,Haas F1 Team,2021_4,2021,28.5338752156934,329.0,87.77962946144764,104.0,2806.4569521387702,181629,9,18.0
6,Williams,2021_4,2021,28.42207792207792,321.0,87.7378984651712,104.0,2430.8578239941876,180990,9,19.0
9,Haas F1 Team,2021_4,2021,28.53074198528744,329.0,89.11692852601944,104.0,2075.162655526292,182619,9,20.0
16,Ferrari,2021_5,2021,68.00443321820713,291.0,59.99278313315119,104.0,4980.936440022681,154781,9,1.0
33,Red Bull Racing,2021_5,2021,58.204185782772306,289.0,47.09907727202433,104.0,4167.244445589979,154269,8,2.0
77,Mercedes,2021_5,2021,71.20475282231043,291.0,48.464766225063144,104.0,4876.531161400072,134233,9,3.0
55,Ferrari,2021_5,2021,63.33604824990979,291.0,59.1285633280066,104.0,4635.636836950358,154825,9,4.0
4,McLaren,2021_5,2021,58.42594979122635,290.0,67.67714830661374,104.0,4444.020155678128,157831,9,5.0
10,AlphaTauri,2021_5,2021,75.9004587865354,288.0,44.58585494097634,104.0,5340.160626836435,127019,8,6.0
44,Mercedes,2021_5,2021,75.87174596628692,290.0,43.82055776070931,104.0,4919.928810763441,128569,8,7.0
5,Aston Martin,2021_5,2021,65.69013866694159,291.0,39.91045930202588,104.0,4361.721995979175,118363,9,8.0
11,Red Bull Racing,2021_5,2021,65.68328264343523,290.0,46.26614773957421,104.0,4690.693540904171,156583,9,9.0
99,Alfa Romeo Racing,2021_5,2021,70.80339192741894,292.0,40.726119903087785,104.0,4954.977215320378,129311,8,10.0
31,Alpine,2021_5,2021,55.63142430022166,289.0,42.13145007474612,104.0,3658.866230218053,137662,9,11.0
3,McLaren,2021_5,2021,53.14047115830713,292.0,50.42393937831847,104.0,4099.5697716377135,127876,8,12.0
18,Aston Martin,2021_5,2021,50.79308211763493,292.0,66.43682664054849,104.0,3591.6109593278006,156550,8,13.0
7,Alfa Romeo Racing,2021_5,2021,53.1152121243363,291.0,52.63704314655394,104.0,3650.586937471004,128236,9,14.0
63,Williams,2021_5,2021,60.67555028609722,291.0,71.08763338316407,104.0,4172.213103768236,156898,8,15.0
22,AlphaTauri,2021_5,2021,32.89004587865354,289.0,66.27496262693953,104.0,2315.5232228465384,129442,9,16.0
14,Alpine,2021_5,2021,30.354915201814528,289.0,58.34115160575288,104.0,2167.5127068405586,133966,8,17.0
6,Williams,2021_5,2021,35.429042734161555,291.0,80.76302902211454,104.0,2653.1492344966236,151240,8,18.0
9,Haas F1 Team,2021_5,2021,30.425898242177432,290.0,83.38223619774215,104.0,2228.425434300737,118641,8,19.0
47,Haas F1 Team,2021_5,2021,0.0,0.0,0.0,0.0,0.0,0,1,
16,Ferrari,2021_6,2021,69.17151020408163,333.0,63.65959183673469,104.0,4419.828816326531,203642,9,1.0
44,Mercedes,2021_6,2021,76.2854693877551,338.0,56.362530612244896,104.0,4339.551428571429,179840,9,2.0
33,Red Bull Racing,2021_6,2021,69.20591836734694,329.0,48.643795918367346,104.0,4255.2884489795915,194506,9,3.0
10,AlphaTauri,2021_6,2021,65.33163265306122,330.0,57.895102040816326,104.0,4082.5905714285714,178628,9,4.0
55,Ferrari,2021_6,2021,62.79710204081633,344.0,65.5465306122449,104.0,3962.555632653062,201295,9,5.0
4,McLaren,2021_6,2021,76.45330612244898,325.0,48.90322448979592,104.0,4855.449102040816,183403,9,6.0
11,Red Bull Racing,2021_6,2021,65.56065306122449,333.0,44.68322448979592,104.0,4098.487959183673,205625,9,7.0
22,AlphaTauri,2021_6,2021,66.23738775510203,334.0,62.57518367346939,104.0,3965.772081632653,181787,9,8.0
14,Alpine,2021_6,2021,72.636,335.0,38.27579591836734,104.0,4453.737510204081,202372,9,9.0
77,Mercedes,2021_6,2021,76.62824489795918,331.0,67.11665306122448,104.0,4688.928448979592,207454,9,10.0
5,Aston Martin,2021_6,2021,54.51375510204082,332.0,62.243632653061226,104.0,3265.0298775510205,179654,9,11.0
31,Alpine,2021_6,2021,39.999755102040815,335.0,50.6325306122449,104.0,2403.5001224489797,204064,9,12.0
3,McLaren,2021_6,2021,48.19881632653061,327.0,76.65036734693878,104.0,3320.102326530612,208594,9,13.0
7,Alfa Romeo Racing,2021_6,2021,54.67008163265306,334.0,63.263020408163264,104.0,3223.1188163265306,183434,9,14.0
63,Williams,2021_6,2021,43.64930612244898,331.0,74.80191836734694,104.0,2968.9402040816326,203016,20,15.0
6,Williams,2021_6,2021,0.0,0.0,0.0,0.0,0.0,0,1,16.0
47,Haas F1 Team,2021_6,2021,36.46551020408163,330.0,83.1488163265306,104.0,2987.9548979591837,202619,9,17.0
9,Haas F1 Team,2021_6,2021,32.87620408163265,333.0,79.43816326530612,104.0,2346.3610204081633,201414,80,18.0
18,Aston Martin,2021_6,2021,6.083551020408163,326.0,86.4755918367347,104.0,389.35016326530615,190376,9,19.0
99,Alfa Romeo Racing,2021_6,2021,13.138367346938775,331.0,80.0949387755102,104.0,885.5885306122449,189132,9,20.0
33,Red Bull Racing,2021_7,2021,62.45691064293498,330.0,53.47144024700327,104.0,3667.9444242644386,174033,9,1.0
44,Mercedes,2021_7,2021,78.53823102070469,327.0,65.6778514347984,104.0,4315.58935706502,178803,9,2.0
77,Mercedes,2021_7,2021,62.535779150018165,327.0,74.3445332364693,104.0,3597.013303668725,181494,9,3.0
11,Red Bull Racing,2021_7,2021,62.38698692335634,329.0,46.40474028332728,104.0,3709.3078913912095,174911,9,4.0
55,Ferrari,2021_7,2021,78.03500726480203,326.0,57.00349618597893,104.0,5022.442698873956,179217,9,5.0
10,AlphaTauri,2021_7,2021,89.67490010897203,328.0,43.02279331638213,104.0,5578.865601162368,155605,9,6.0
16,Ferrari,2021_7,2021,77.98828550671995,325.0,60.889665819106426,104.0,4936.375045405012,183890,9,7.0
4,McLaren,2021_7,2021,70.20604794769342,326.0,68.42989466037051,104.0,4608.714674900109,182949,9,8.0
14,Alpine,2021_7,2021,66.23805848165638,329.0,27.008853977479113,104.0,3963.3432618961137,151081,9,9.0
3,McLaren,2021_7,2021,81.90247003269161,326.0,42.06856156919723,104.0,5192.713585179804,152037,9,10.0
31,Alpine,2021_7,2021,42.932709771158734,328.0,39.25926262259353,104.0,2699.630902651653,151760,9,11.0
5,Aston Martin,2021_7,2021,50.633309117326554,325.0,53.56442971304032,104.0,3161.9262622593533,150637,9,12.0
99,Alfa Romeo Racing,2021_7,2021,50.77383763167454,328.0,60.39792953142027,104.0,3083.2893661460225,154157,9,13.0
63,Williams,2021_7,2021,54.63217399200872,328.0,73.00186160552126,104.0,3464.4797039593172,182250,9,14.0
47,Haas F1 Team,2021_7,2021,24.67312931347621,328.0,82.24246276788958,104.0,1886.9976843443517,187319,9,15.0
6,Williams,2021_7,2021,27.227933163821287,328.0,75.51511986923356,104.0,2177.4814293498,182861,9,16.0
7,Alfa Romeo Racing,2021_7,2021,27.34017435524882,323.0,69.67594442426444,104.0,1754.7956774427896,162665,9,17.0
9,Haas F1 Team,2021_7,2021,27.393888485288777,325.0,79.89456956047948,104.0,1984.360561205957,115277,9,18.0
18,Aston Martin,2021_7,2021,27.260034507809664,323.0,65.84657646204141,104.0,1823.96117871413,158109,9,19.0
22,AlphaTauri,2021_7,2021,4.401062477297494,321.0,81.10225208863058,104.0,374.7604431529241,155630,59,20.0
33,Red Bull Racing,2021_8,2021,62.67068149063208,322.0,51.46227094914556,104.0,3710.550700020589,155716,9,1.0
77,Mercedes,2021_8,2021,72.58184064237183,319.0,75.86040765904879,104.0,4028.3512970969737,160650,9,2.0
44,Mercedes,2021_8,2021,79.52480955322216,322.0,72.30435453983941,104.0,4342.144688079061,160674,9,3.0
4,McLaren,2021_8,2021,55.95259419394688,324.0,50.95346921968293,104.0,3409.0710829730288,123204,9,4.0
11,Red Bull Racing,2021_8,2021,69.22215359275273,321.0,37.45851348569076,104.0,4175.7775890467365,153962,9,5.0
10,AlphaTauri,2021_8,2021,59.16383570105003,322.0,49.47462425365452,104.0,3646.4500205888407,128198,9,6.0
16,Ferrari,2021_8,2021,69.10001029442043,317.0,65.31073708050236,104.0,4235.185556928145,149646,9,7.0
22,AlphaTauri,2021_8,2021,69.09465719579988,322.0,46.584414247477866,104.0,4206.27743463043,123150,9,8.0
14,Alpine,2021_8,2021,59.18627753757463,322.0,48.30605311920939,104.0,3465.819487337863,160156,9,9.0
18,Aston Martin,2021_8,2021,59.3544368952028,319.0,50.664093061560635,104.0,3516.918622606547,122800,9,10.0
63,Williams,2021_8,2021,46.11395923409512,324.0,74.74166151945646,104.0,2818.653695696932,153300,9,11.0
55,Ferrari,2021_8,2021,49.510140004117765,317.0,75.13073913938645,104.0,3236.7244698373484,158162,9,12.0
3,McLaren,2021_8,2021,46.15184270125592,322.0,53.001647107267864,104.0,3212.7803685402514,120372,9,13.0
5,Aston Martin,2021_8,2021,49.459491455631046,321.0,54.07164916615194,104.0,2907.025941939469,120648,9,14.0
99,Alfa Romeo Racing,2021_8,2021,56.28721432983323,323.0,55.38815112209183,104.0,3307.723646283714,124060,9,15.0
6,Williams,2021_8,2021,29.66141651225036,322.0,80.88079061148858,104.0,2240.5715976940496,126829,9,16.0
31,Alpine,2021_8,2021,19.75401482396541,317.0,84.05661931233271,104.0,1132.4348877908174,156606,9,17.0
7,Alfa Romeo Racing,2021_8,2021,26.398497014618076,319.0,64.98553633930409,104.0,1574.6215771052089,122532,9,18.0
47,Haas F1 Team,2021_8,2021,26.45177064031295,317.0,81.66368128474367,104.0,2574.3721947704344,150070,9,19.0
9,Haas F1 Team,2021_8,2021,29.789684990735022,319.0,79.11442248301421,104.0,1949.1994029236157,145724,9,20.0
33,Red Bull Racing,2021_9,2021,49.887054915395,320.0,49.70647773279352,104.0,2945.5340496210943,156954,9,1.0
4,McLaren,2021_9,2021,59.863334371431534,322.0,68.9297207515831,104.0,3644.3126232741615,159576,9,2.0
11,Red Bull Racing,2021_9,2021,76.49460188933872,323.0,36.06939686494342,104.0,4548.270009342884,152848,9,3.0
44,Mercedes,2021_9,2021,59.70434963147514,318.0,79.5967507526212,104.0,3196.6576871172015,157892,9,4.0
77,Mercedes,2021_9,2021,63.49159140454687,316.0,71.10235648292328,104.0,3660.929201702481,155238,9,5.0
10,AlphaTauri,2021_9,2021,70.08278833177619,322.0,50.03129866085332,104.0,4088.353783867954,123316,9,6.0
22,AlphaTauri,2021_9,2021,69.58081594518842,323.0,48.09913837849061,104.0,4067.5669054292534,122984,9,7.0
5,Aston Martin,2021_9,2021,66.46226513028132,320.0,47.996678085746915,104.0,3758.9596698847713,122774,9,8.0
63,Williams,2021_9,2021,49.58450119381293,324.0,74.69204816775667,104.0,3258.582269282674,158788,9,9.0
18,Aston Martin,2021_9,2021,69.6659399979238,319.0,48.624260355029584,104.0,3994.034361050555,124346,9,10.0
55,Ferrari,2021_9,2021,49.98281947472231,320.0,79.44518841482405,104.0,3155.908024499118,156914,9,11.0
16,Ferrari,2021_9,2021,49.947731755424066,320.0,78.05081490709021,104.0,3320.475968026575,154230,9,12.0
3,McLaren,2021_9,2021,49.88529014844804,321.0,55.38440776497457,104.0,3276.325651406623,121016,9,13.0
14,Alpine,2021_9,2021,29.964341326689503,319.0,37.64299802761341,104.0,1777.2681407661164,122942,9,14.0
99,Alfa Romeo Racing,2021_9,2021,50.01915291186546,323.0,57.63547181563376,104.0,2859.037838679539,122586,9,15.0
7,Alfa Romeo Racing,2021_9,2021,30.002958579881657,325.0,66.28485414720232,104.0,1713.061143984221,121306,9,16.0
31,Alpine,2021_9,2021,19.937143153742344,316.0,77.99922142634694,104.0,1091.143361361985,155776,9,17.0
6,Williams,2021_9,2021,19.941658880930135,322.0,81.56571161631891,104.0,1565.772137444202,153124,9,18.0
47,Haas F1 Team,2021_9,2021,30.001193812934705,321.0,90.11029793418456,104.0,1955.1104536489152,156382,9,19.0
9,Haas F1 Team,2021_9,2021,29.9827156649019,318.0,85.05211252984532,104.0,2088.4944980795185,153042,9,20.0
44,Mercedes,2021_10,2021,96.5069465571443,332.0,67.50897474901126,104.0,4983.8141669201905,162285,9,1.0
33,Red Bull Racing,2021_10,2021,65.69607544873745,322.0,53.60105465977082,104.0,3667.781918669506,150166,9,2.0
77,Mercedes,2021_10,2021,92.43905283439814,330.0,65.63360713923537,104.0,4912.054456951628,159320,9,3.0
16,Ferrari,2021_10,2021,87.41932866849204,326.0,68.0409694757124,104.0,5058.88277051009,161129,9,4.0
11,Red Bull Racing,2021_10,2021,74.4876280296116,327.0,48.62458168542744,104.0,4161.59207991076,161914,9,5.0
4,McLaren,2021_10,2021,87.75905080620626,322.0,70.35716458777,104.0,4997.931954162864,162212,9,6.0
3,McLaren,2021_10,2021,96.33394179089342,327.0,68.29058918973735,104.0,5523.802301997769,166113,9,7.0
63,Williams,2021_10,2021,74.21503904269343,326.0,72.85320961362945,104.0,4014.839164384951,161767,9,8.0
55,Ferrari,2021_10,2021,91.89073116316804,327.0,68.55253016935401,104.0,5218.389869181625,164308,9,9.0
5,Aston Martin,2021_10,2021,65.55171889260724,330.0,79.43996552073826,104.0,3611.9292161038434,164891,9,10.0
14,Alpine,2021_10,2021,52.4969070074029,325.0,47.870246425311834,104.0,2903.1219450360004,136530,9,11.0
10,AlphaTauri,2021_10,2021,61.264831153027075,326.0,61.993357671635735,104.0,3445.4531487678732,131840,9,12.0
31,Alpine,2021_10,2021,52.488844944731774,329.0,64.96876584524897,104.0,2822.9109116722443,162527,9,13.0
